id,year,title,gross,budget,director_id
1,1994,The Shawshank Redemption,28699976,25000000,1
2,1972,The Godfather,246120986,6000000,2
3,2008,The Dark Knight,1005973645,185000000,3
4,1999,Fight Club,101209702,101209702,4
5,2010,Inception,836836967,160000000,3
6,1999,The Matrix,467222728,63000000,5
7,1957,12 Angry Men,2000000,337000,6
8,2019,Parasite,263020130,11400000,7
9,1993,Schindler's List,322161245,22000000,8
10,1985,Back to the Future,381906762,19000000,9
11,1994,Pulp Fiction,213928762,8000000,14
12,1936,Modern Times,458676,1500000,10
13,1979,Apocalypse Now,92158064,31500000,2
14,2008,WALL-E,521311890,180000000,11
15,1980,The Shining,46998772,19000000,12
16,2019,Joker,1074419384,55000000,13
17,2014,Interstellar,701729206,165000000,3
18,2019,Avengers: Endgame,2797501328,356000000,15
19,2013,The Wolf of Wall Street,393000694,100000000,16
20,2021,Dune,398270424,165000000,17
21,2021,The Worst Person in the World,4981748,5000000,18
22,2021,Licorice Pizza,17037552,345157,19
23,2019,Knives Out,311605581,40000000,20
24,2021,West Side Story,60759035,100000000,8
25,1984,Ghostbusters,296578797,30000000,21
26,2019,The Gentlemen,115171795,22000000,22
27,2014,Kingsman: The Secret Service,414351546,81000000,23
28,2021,Sing 2,242553860,85000000,24
29,2001,Harry Potter and the Sorcerer's Stone,1017662278,125000000,25
30,2019,Once Upon a Time... In Hollywood,374565754,90000000,14
31,2017,Phantom Thread,47756590,35000000,19
32,2021,The Last Duel,30552111,10853945,26
33,2021,Nightmare Alley,14569790,9820514,27
34,2021,No Time to Die,774153007,250000000,28
35,2021,Nobody,55405035,16000000,29
36,2021,Belfast,10226785,7078815,30
37,2021,Encanto,228405321,50000000,31
38,1996,Scream,173046663,14000000,32